Warp	 	1	2	1	1	1	1	14	39	20	39	20	39	20	39	20	0	0	0	13997	0	1	0	1|13|34|56|15|0|0|0|0|0|0|0|0|0|
StandEnemy	小鬼	1	2	1	1	1	1	14	15	46	15	46	15	46	15	46	1	60000	0	101800	0	1	0	3|||0|6003||||1|9009|5|1|||||||
Warp	 	1	2	1	1	1	1	14	57	35	57	35	57	35	57	35	0	0	0	13996	0	1	0	1|15|58|32|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	2	1	1	1	1	15	58	32	58	32	58	32	58	32	0	0	0	13997	0	1	0	1|14|57|35|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	2	1	1	1	1	15	45	28	45	28	45	28	45	28	0	0	0	13996	0	1	0	1|16|44|52|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	2	1	1	1	1	16	44	52	44	52	44	52	44	52	0	0	0	13997	0	1	0	1|15|45|28|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	2	1	1	1	1	16	33	53	33	53	33	53	33	53	0	0	0	13996	0	1	0	0|11019|26|38|15|0|0|0|0|0|0|0|0|210|
Warp	 	1	2	1	1	1	0	11019	26	38	26	38	26	38	26	38	0	0	0	13997	0	1	0	1|16|33|53|15|0|0|0|0|0|0|0|0|214|
Warp	 	1	3	2	1	1	1	17	24	8	24	8	24	8	24	8	0	0	0	103012	0	1	0	0|1538|15|18|15|0|0|0|0|0|0|0|0|200|
Warp	 	1	3	2	1	1	0	1538	15	18	15	18	15	18	15	18	0	0	0	103012	0	1	0	1|17|24|8|15|0|0|0|0|0|0|0|0|214|
Warp	 	1	3	2	1	1	1	17	23	31	23	31	23	31	23	31	0	0	0	12002	0	1	0	1|18|26|25|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	2	1	1	1	18	26	25	26	25	26	25	26	25	0	0	0	12000	0	1	0	1|17|23|31|15|0|0|0|0|0|0|0|0|0|
Event	士兵拉柏	1	3	2	1	1	1	18	21	33	21	33	21	33	21	33	1	60000	0	14059	0	1	0	EVE_6005.txt
Warp	 	1	3	2	1	1	1	18	27	45	27	45	27	45	27	45	0	0	0	12002	0	1	0	1|19|8|33|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	2	1	1	1	19	8	33	8	33	8	33	8	33	0	0	0	12000	0	1	0	1|18|27|45|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	2	1	1	1	19	35	15	35	15	35	15	35	15	0	0	0	12002	0	1	0	1|20|21|34|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	2	1	1	1	20	21	34	21	34	21	34	21	34	0	0	0	12000	0	1	0	1|19|35|15|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	2	1	1	1	20	16	16	16	16	16	16	16	16	0	0	0	12002	0	1	0	1|21|40|10|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	2	1	1	1	21	40	10	40	10	40	10	40	10	0	0	0	12000	0	1	0	1|20|16|16|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	2	1	1	1	21	14	31	14	31	14	31	14	31	0	0	0	12002	0	1	0	1|22|13|35|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	2	1	1	1	22	13	35	13	35	13	35	13	35	0	0	0	12000	0	1	0	1|21|14|31|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	2	1	1	1	22	38	37	38	37	38	37	38	37	0	0	0	12002	0	1	0	1|23|13|40|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	2	1	1	1	23	13	40	13	40	13	40	13	40	0	0	0	12000	0	1	0	1|22|38|37|15|0|0|0|0|0|0|0|0|0|
Event	士兵毕安札	1	3	2	1	1	1	23	19	6	19	6	19	6	19	6	1	60000	3	14060	0	1	0	EVE_6006.txt
TownPeople	调查员612	1	3	2	1	1	1	23	21	10	21	10	21	10	21	10	1	60000	4	14062	0	1	0	2090|2091|2092
Warp	 	1	3	2	1	1	1	23	22	24	22	24	22	24	22	24	0	0	0	12002	0	1	0	1|24|7|22|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	2	1	1	1	24	7	22	7	22	7	22	7	22	0	0	0	12000	0	1	0	1|23|22|24|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	2	1	1	1	24	24	6	24	6	24	6	24	6	0	0	0	12002	0	1	0	1|25|14|30|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	2	1	1	1	25	14	30	14	30	14	30	14	30	0	0	0	12000	0	1	0	1|24|24|6|15|0|0|0|0|0|0|0|0|0|
Pilot	调查员421	1	3	2	1	1	1	25	30	24	30	24	30	24	30	24	1	60000	4	14059	0	1	0	8024|8025|8026|15202|17600
Event	士兵依里诺	1	3	2	1	1	1	25	32	25	32	25	32	25	32	25	1	60000	6	14059	0	1	0	EVE_6004.txt
TownPeople	调查员445	1	3	2	1	1	1	25	35	9	35	9	35	9	35	9	1	60000	1	14061	0	1	0	2093|2094|2095
Warp	 	1	3	2	1	1	1	25	35	13	35	13	35	13	35	13	0	0	0	12002	0	1	0	1|26|30|16|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	2	1	1	1	26	30	16	30	16	30	16	30	16	0	0	0	12000	0	1	0	1|25|35|13|15|0|0|0|0|0|0|0|0|0|
BossBox	宝箱	1	3	2	1	1	1	27	5	5	5	5	5	5	5	5	1	60000	0	27899	0	1	0	2|0,1538,15,18|200|
Warp	 	1	3	2	1	1	1	28	10	19	10	19	10	19	10	19	0	0	0	12000	0	1	0	1|26|18|10|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	2	1	1	1	26	18	10	18	10	18	10	18	10	0	0	0	12002	0	1	0	1|28|10|19|15|0|0|0|0|0|0|0|0|0|
StandEnemy	阴影	1	3	2	1	1	1	28	9	5	9	5	9	5	9	5	1	60000	4	101533	0	1	0	3|||0||6020|||0|9012|||||||||1,27,2,5|1|0|0,0|0|
Warp	 	1	3	2	1	1	1	28	12	7	12	7	12	7	12	7	0	0	0	103011	0	1	0	1|28|10|15|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	2	1	1	1	28	10	15	10	15	10	15	10	15	0	0	0	103011	0	1	0	1|28|12|7|15|17600|1|1|0|0|0|0|0|0|
Warp	 	1	4	3	1	1	1	29	32	44	32	44	32	44	32	44	0	0	0	103012	0	1	0	0|15511|1|8|15|0|0|0|0|0|0|0|0|213|
Warp	 	1	4	3	1	1	0	15511	1	8	1	8	1	8	1	8	0	0	0	0	0	1	0	1|29|32|44|15|0|0|0|0|0|0|0|0|213|
StandEnemy	恐怖的气氛	1	4	3	1	1	1	29	38	46	38	46	38	46	38	46	1	60000	0	1	0	1	0	1|||0|||||1|9026|
Warp	 	1	4	3	1	1	1	29	18	47	18	47	18	47	18	47	0	0	0	17955	0	1	0	1|30|37|30|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	4	3	1	1	1	30	37	30	37	30	37	30	37	30	0	0	0	17954	0	1	0	1|29|18|47|15|0|0|0|0|0|0|0|0|0|
Event	侦探阿波罗	1	4	3	1	1	1	30	40	36	40	36	40	36	40	36	1	60000	1	14013	0	1	0	EV_ijk_6084.txt
StandEnemy	恐怖的气氛	1	4	3	1	1	1	30	37	34	37	34	37	34	37	34	1	60000	1	1	0	1	0	1|||0|||||1|9026|
Warp	 	1	4	3	1	1	1	30	45	10	45	10	45	10	45	10	0	0	0	17955	0	1	0	1|31|31|34|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	4	3	1	1	1	31	31	34	31	34	31	34	31	34	0	0	0	17954	0	1	0	1|30|45|10|15|0|0|0|0|0|0|0|0|0|
StandEnemy	恐怖的气氛	1	4	3	1	1	1	31	16	55	16	55	16	55	16	55	1	60000	2	1	0	1	0	1|||0|||||1|9026|
Warp	 	1	4	3	1	1	1	31	9	14	9	14	9	14	9	14	0	0	0	17955	0	1	0	1|32|55|12|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	4	3	1	1	1	32	55	12	55	12	55	12	55	12	0	0	0	17954	0	1	0	1|31|9|14|15|0|0|0|0|0|0|0|0|0|
StandEnemy	恐怖的气氛	1	4	3	1	1	1	32	9	15	9	15	9	15	9	15	1	60000	4	1	0	1	0	1|||0|||||1|9026|
StandEnemy	恐怖的气氛	1	4	3	1	1	1	32	13	24	13	24	13	24	13	24	1	60000	6	1	0	1	0	1|||0|||||1|9026|
Warp	 	1	4	3	1	1	1	32	13	30	13	30	13	30	13	30	0	0	0	17955	0	1	0	1|33|30|30|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	4	3	1	1	1	33	30	30	30	30	30	30	30	30	0	0	0	17954	0	1	0	1|32|13|30|15|0|0|0|0|0|0|0|0|0|
StandEnemy	恐怖的气氛	1	4	3	1	1	1	33	14	53	14	53	14	53	14	53	1	60000	2	1	0	1	0	1|||0|||||1|9026|
StandEnemy	恐怖的气氛	1	4	3	1	1	1	33	26	54	26	54	26	54	26	54	1	60000	6	1	0	1	0	1|||0|||||1|9026|
Warp	 	1	4	3	1	1	1	33	37	22	37	22	37	22	37	22	0	0	0	103012	0	1	0	0|15510|44|39|15|0|0|0|0|0|0|0|0|213|
Warp	 	1	4	3	1	1	0	15510	44	39	44	39	44	39	44	39	0	0	0	0	0	1	0	1|33|37|22|15|0|0|0|0|0|0|0|0|213|
Warp	 	1	10	9	1	1	1	75	35	36	35	36	35	36	35	36	0	0	0	103012	0	1	0	0|15543|14|15|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	9	1	1	0	15543	14	15	14	15	14	15	14	15	0	0	0	103012	0	1	0	1|75|35|36|15|0|0|0|0|0|0|0|0|215|
Warp	 	1	10	9	1	1	1	75	19	22	19	22	19	22	19	22	0	0	0	17967	0	1	0	1|34|26|17|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	9	1	1	1	34	26	17	26	17	26	17	26	17	0	0	0	17966	0	1	0	1|75|19|22|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	9	1	1	1	34	16	41	16	41	16	41	16	41	0	0	0	17967	0	1	0	1|35|14|6|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	9	1	1	1	35	14	6	14	6	14	6	14	6	0	0	0	17966	0	1	0	1|34|16|41|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	9	1	1	1	35	21	43	21	43	21	43	21	43	0	0	0	17967	0	1	0	1|36|27|26|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	9	1	1	1	36	27	26	27	26	27	26	27	26	0	0	0	17966	0	1	0	1|35|21|43|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	9	1	1	1	36	21	7	21	7	21	7	21	7	0	0	0	17967	0	1	0	1|37|18|22|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	9	1	1	1	37	18	22	18	22	18	22	18	22	0	0	0	17966	0	1	0	1|36|21|7|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	9	1	1	1	37	34	20	34	20	34	20	34	20	0	0	0	17967	0	1	0	1|38|20|13|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	9	1	1	1	38	20	13	20	13	20	13	20	13	0	0	0	17966	0	1	0	1|37|34|20|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	9	1	1	1	38	28	42	28	42	28	42	28	42	0	0	0	17967	0	1	0	1|39|24|7|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	9	1	1	1	39	24	7	24	7	24	7	24	7	0	0	0	17966	0	1	0	1|38|28|42|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	9	1	1	1	39	22	31	22	31	22	31	22	31	0	0	0	17967	0	1	0	1|40|21|45|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	9	1	1	1	40	21	45	21	45	21	45	21	45	0	0	0	17966	0	1	0	1|39|22|31|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	9	1	1	1	40	33	19	33	19	33	19	33	19	0	0	0	17967	0	1	0	1|76|37|28|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	9	1	1	1	76	37	28	37	28	37	28	37	28	0	0	0	17966	0	1	0	1|40|33|19|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	9	1	1	1	76	20	17	20	17	20	17	20	17	0	0	0	103012	0	1	0	0|15544|22|48|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	9	1	1	0	15544	22	48	22	48	22	48	22	48	0	0	0	103012	0	1	0	1|76|20|17|15|0|0|0|0|0|0|0|0|215|
Warp	 	1	11	10	1	1	1	77	29	30	29	30	29	30	29	30	0	0	0	103012	0	1	0	0|15543|9|9|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	10	1	1	0	15543	9	9	9	9	9	9	9	9	0	0	0	103012	0	1	0	1|77|29|30|15|0|0|0|0|0|0|0|0|215|
Warp	 	1	11	10	1	1	1	77	9	8	9	8	9	8	9	8	0	0	0	17967	0	1	0	1|78|22|7|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	41	17	61	17	61	17	61	17	61	0	0	0	13270	0	1	0	0|666|73|2|15|0|0|0|0|0|0|0|0|214|
Warp	 	1	6	5	1	1	0	666	73	2	73	2	73	2	73	2	0	0	0	13271	0	1	0	1|41|17|61|15|0|0|0|0|0|0|0|0|214|
Warp	 	1	6	5	1	1	1	41	17	76	17	76	17	76	17	76	0	0	0	13271	0	1	0	1|42|25|75|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	42	25	75	25	75	25	75	25	75	0	0	0	13270	0	1	0	1|41|17|76|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	42	41	69	41	69	41	69	41	69	0	0	0	13271	0	1	0	1|43|22|48|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	43	22	48	22	48	22	48	22	48	0	0	0	13270	0	1	0	1|42|41|69|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	43	43	15	43	15	43	15	43	15	0	0	0	13271	0	1	0	1|44|65|9|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	44	65	9	65	9	65	9	65	9	0	0	0	13270	0	1	0	1|43|43|15|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	44	12	19	12	19	12	19	12	19	0	0	0	13271	0	1	0	1|45|63|12|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	45	63	12	63	12	63	12	63	12	0	0	0	13270	0	1	0	1|44|12|19|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	45	82	30	82	30	82	30	82	30	0	0	0	13271	0	1	0	1|46|65|63|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	46	65	63	65	63	65	63	65	63	0	0	0	13270	0	1	0	1|45|82|30|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	46	31	34	31	34	31	34	31	34	0	0	0	13271	0	1	0	0|666|73|4|15|0|0|0|0|0|0|0|0|214|
Warp	 	1	6	5	1	1	0	666	73	4	73	4	73	4	73	4	0	0	0	13270	0	1	0	1|46|31|34|15|0|0|0|0|0|0|0|0|214|
Warp	 	1	7	6	1	1	1	47	22	8	22	8	22	8	22	8	0	0	0	103012	0	1	0	0|1405|78|79|15|0|0|0|0|0|0|0|0|201|
Warp	 	1	7	6	1	1	0	1405	78	79	78	79	78	79	78	79	0	0	0	103012	0	1	0	1|47|22|8|15|0|0|0|0|0|0|0|0|214|
Warp	 	1	7	6	1	1	1	47	22	17	22	17	22	17	22	17	0	0	0	103012	0	1	0	0|1405|72|50|15|0|0|0|0|0|0|0|0|201|
Warp	 	1	7	6	1	1	0	1405	72	50	72	50	72	50	72	50	0	0	0	103012	0	1	0	1|47|22|17|15|0|0|0|0|0|0|0|0|214|
Warp	 	1	14	13	1	1	1	100	32	8	32	8	32	8	32	8	0	0	0	17970	0	1	0	1|101|16|46|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	14	13	1	1	1	101	16	46	16	46	16	46	16	46	0	0	0	17971	0	1	0	1|100|32|8|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	14	13	1	1	1	101	12	30	12	30	12	30	12	30	0	0	0	17970	0	1	0	1|48|36|42|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	14	13	1	1	1	48	36	42	36	42	36	42	36	42	0	0	0	17971	0	1	0	1|101|12|30|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	14	13	1	1	1	48	15	25	15	25	15	25	15	25	0	0	0	103012	0	1	0	0|11037|26|49|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	14	13	1	1	0	11037	26	49	26	49	26	49	26	49	0	0	0	103012	0	1	0	1|48|15|25|15|0|0|0|0|0|0|0|0|215|
Warp	 	1	15	14	1	1	1	49	11	23	11	23	11	23	11	23	0	0	0	103012	0	1	0	0|11034|18|73|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	15	14	1	1	0	11034	18	73	18	73	18	73	18	73	0	0	0	103012	0	1	0	1|49|11|23|15|0|0|0|0|0|0|0|0|215|
Warp	 	1	15	14	1	1	1	49	36	12	36	12	36	12	36	12	0	0	0	17970	0	1	0	1|50|26|9|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	15	14	1	1	1	50	26	9	26	9	26	9	26	9	0	0	0	17971	0	1	0	1|49|36|12|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	15	14	1	1	1	50	21	21	21	21	21	21	21	21	0	0	0	17970	0	1	0	1|51|27|6|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	15	14	1	1	1	51	27	6	27	6	27	6	27	6	0	0	0	17971	0	1	0	1|50|21|21|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	15	14	1	1	1	51	25	36	25	36	25	36	25	36	0	0	0	103012	0	1	0	0|11036|18|73|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	15	14	1	1	0	11036	18	73	18	73	18	73	18	73	0	0	0	103012	0	1	0	1|51|25|36|15|0|0|0|0|0|0|0|0|215|
Warp	 	1	107	20	1	1	1	52	12	25	12	25	12	25	12	25	0	0	0	103012	0	1	0	0|100|225|207|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	107	20	1	1	0	100	225	207	225	207	225	207	225	207	0	0	0	103012	0	1	0	1|52|12|25|15|0|0|0|0|0|0|0|0|214|
Warp	 	1	107	20	1	1	1	52	24	10	24	10	24	10	24	10	0	0	0	17963	0	1	0	1|53|26|14|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	107	20	1	1	1	53	26	14	26	14	26	14	26	14	0	0	0	17962	0	1	0	1|52|24|10|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	107	20	1	1	1	53	13	21	13	21	13	21	13	21	0	0	0	17963	0	1	0	1|54|16|12|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	56	33	17	33	17	33	17	33	17	0	0	0	103012	0	1	0	0|15542|10|8|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	0	15542	10	8	10	8	10	8	10	8	0	0	0	103012	0	1	0	1|56|33|17|15|0|0|0|0|0|0|0|0|215|
Warp	 	1	9	8	1	1	1	56	14	30	14	30	14	30	14	30	0	0	0	17967	0	1	0	1|57|36|24|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	57	36	24	36	24	36	24	36	24	0	0	0	17966	0	1	0	1|56|14|30|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	57	17	29	17	29	17	29	17	29	0	0	0	17967	0	1	0	1|58|39|18|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	58	39	18	39	18	39	18	39	18	0	0	0	17966	0	1	0	1|57|17|29|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	58	46	39	46	39	46	39	46	39	0	0	0	17967	0	1	0	1|59|17|34|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	59	17	34	17	34	17	34	17	34	0	0	0	17966	0	1	0	1|58|46|39|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	59	42	18	42	18	42	18	42	18	0	0	0	17967	0	1	0	1|60|12|14|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	60	12	14	12	14	12	14	12	14	0	0	0	17966	0	1	0	1|59|42|18|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	60	34	10	34	10	34	10	34	10	0	0	0	17967	0	1	0	1|61|24|18|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	61	24	18	24	18	24	18	24	18	0	0	0	17966	0	1	0	1|60|34|10|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	61	42	9	42	9	42	9	42	9	0	0	0	17967	0	1	0	1|62|32|10|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	62	32	10	32	10	32	10	32	10	0	0	0	17966	0	1	0	1|61|42|9|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	62	16	12	16	12	16	12	16	12	0	0	0	17967	0	1	0	1|63|30|40|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	63	30	40	30	40	30	40	30	40	0	0	0	17966	0	1	0	1|62|16|12|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	63	18	47	18	47	18	47	18	47	0	0	0	17967	0	1	0	1|64|48|30|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	64	48	30	48	30	48	30	48	30	0	0	0	17966	0	1	0	1|63|18|47|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	64	26	28	26	28	26	28	26	28	0	0	0	17967	0	1	0	1|65|14|25|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	65	14	25	14	25	14	25	14	25	0	0	0	17966	0	1	0	1|64|26|28|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	65	22	9	22	9	22	9	22	9	0	0	0	17967	0	1	0	1|66|9|10|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	9	8	1	1	1	66	9	10	9	10	9	10	9	10	0	0	0	17966	0	1	0	1|65|22|9|15|0|0|0|0|0|0|0|0|0|
